profitability_id,so_id,product_id,quantity_sold,revenue,cost_of_goods_sold,gross_profit,gross_margin_pct,calculation_date
2345,SO-00005844,PRD-00000272,10,770.9,471.2,299.7,38.88,2023-12-28
2346,SO-00005845,PRD-00000084,10,514.7,287.1,227.60000000000002,44.22,2023-12-26
2347,SO-00005847,PRD-00000087,10,724.95,519.4,205.55000000000007,28.35,2025-06-16
2348,SO-00005848,PRD-00000210,15,691.35,432.1,259.25,37.5,2024-01-25
2349,SO-00005849,PRD-00000181,1,86.43,53.77,32.660000000000004,37.79,2024-05-03
2350,SO-00005855,PRD-00000008,1,17.51,11.52,5.990000000000002,34.21,2023-10-07
2351,SO-00005856,PRD-00000477,2,64.94,40.7,24.239999999999995,37.33,2025-02-04
2352,SO-00005860,PRD-00000464,2,610.5,318.8,291.7,47.78,2025-01-11
2353,SO-00005861,PRD-00000459,25,1249.0,782.0,467.0,37.39,2024-04-09
2354,SO-00005862,PRD-00000170,1,46.7,32.66,14.040000000000006,30.06,2025-05-09
2355,SO-00005865,PRD-00000290,50,2266.94,1471.3000000000002,795.6399999999999,35.1,2025-01-27
2356,SO-00005866,PRD-00000034,5,199.8,124.85,74.95000000000002,37.51,2025-02-22
2357,SO-00005869,PRD-00000021,1,89.39,60.12,29.270000000000003,32.74,2025-05-06
2358,SO-00005870,PRD-00000380,1,9.27,6.33,2.9399999999999995,31.72,2025-05-27
2359,SO-00005872,PRD-00000049,2,61.94,41.26,20.68,33.39,2024-02-26
2360,SO-00005875,PRD-00000265,5,863.99,609.55,254.44000000000005,29.45,2024-12-16
2361,SO-00005877,PRD-00000017,1,3.66,2.5,1.1600000000000001,31.69,2024-02-01
2362,SO-00005879,PRD-00000005,15,1163.49,762.85,400.64,34.43,2023-12-30
2363,SO-00005886,PRD-00000155,10,525.1,338.1,187.0,35.61,2025-06-01
2364,SO-00005888,PRD-00000358,50,1032.5,555.0,477.5,46.25,2023-10-30
2365,SO-00005891,PRD-00000095,2,53.18,31.86,21.32,40.09,2024-02-14
2366,SO-00005892,PRD-00000031,1,154.97,101.06,53.91,34.79,2023-09-19
2367,SO-00005895,PRD-00000127,25,1810.79,1194.99,615.8,34.01,2024-09-14
2368,SO-00005896,PRD-00000109,50,9829.5,5044.5,4785.0,48.68,2024-08-19
2369,SO-00005903,PRD-00000459,20,896.89,625.6,271.28999999999996,30.25,2025-03-31
2370,SO-00005906,PRD-00000121,5,51.69,33.050000000000004,18.639999999999993,36.06,2023-08-30
2371,SO-00005908,PRD-00000223,10,1305.9,832.24,473.6600000000001,36.27,2025-03-03
2372,SO-00005910,PRD-00000284,1,44.38,31.06,13.320000000000004,30.01,2023-07-29
2373,SO-00005914,PRD-00000362,15,124.35,83.7,40.64999999999999,32.69,2025-03-17
2374,SO-00005916,PRD-00000281,20,247.43,154.0,93.43,37.76,2024-06-01
2375,SO-00005923,PRD-00000380,2,18.54,12.66,5.879999999999999,31.72,2023-11-08
2376,SO-00005924,PRD-00000347,10,621.46,365.79999999999995,255.66000000000008,41.14,2023-12-01
2377,SO-00005927,PRD-00000094,2,25.83,16.96,8.869999999999997,34.34,2024-08-23
2378,SO-00005928,PRD-00000078,20,456.4,235.0,221.39999999999998,48.51,2025-02-12
2379,SO-00005929,PRD-00000188,2,149.52,101.1,48.420000000000016,32.38,2025-02-02
2380,SO-00005930,PRD-00000330,25,1070.75,671.3000000000001,399.44999999999993,37.31,2024-12-26
2381,SO-00005933,PRD-00000365,25,1874.5,1235.25,639.25,34.1,2023-10-28
2382,SO-00005935,PRD-00000140,15,139.65,94.78,44.870000000000005,32.13,2023-07-26
2383,SO-00005937,PRD-00000027,5,299.64,243.6,56.03999999999999,18.7,2024-01-19
2384,SO-00005938,PRD-00000264,25,8581.25,4666.75,3914.5,45.62,2025-01-02
2385,SO-00005944,PRD-00000274,25,943.25,598.5,344.75,36.55,2023-11-01
2386,SO-00005946,PRD-00000413,15,64.31,39.449999999999996,24.860000000000007,38.66,2024-06-14
2387,SO-00005948,PRD-00000491,1,8.32,5.47,2.8500000000000005,34.25,2024-02-07
2388,SO-00005949,PRD-00000496,10,33.1,18.700000000000003,14.399999999999999,43.5,2024-03-05
2389,SO-00005950,PRD-00000466,5,218.31,162.0,56.31,25.79,2023-12-18
2390,SO-00005952,PRD-00000032,5,379.67,266.65,113.02000000000004,29.77,2023-10-26
2391,SO-00005953,PRD-00000392,50,3330.48,2359.5,970.98,29.15,2024-11-25
2392,SO-00005954,PRD-00000105,15,3012.6,1828.6499999999999,1183.95,39.3,2024-04-14
2393,SO-00005955,PRD-00000072,15,1192.74,633.9,558.84,46.85,2024-01-05
2394,SO-00005956,PRD-00000491,5,41.73,27.349999999999998,14.379999999999999,34.46,2024-07-29
2395,SO-00005962,PRD-00000099,5,217.25,110.75,106.5,49.02,2023-09-07
2396,SO-00005963,PRD-00000418,20,382.11,268.6,113.50999999999999,29.71,2024-12-08
2397,SO-00005967,PRD-00000278,10,229.9,152.3,77.6,33.75,2025-06-14
2398,SO-00005969,PRD-00000416,50,147.5,74.5,73.0,49.49,2024-03-16
2399,SO-00005970,PRD-00000145,1,177.84,106.29,71.55,40.23,2024-04-11
2400,SO-00005973,PRD-00000188,20,1736.4,1011.0,725.4000000000001,41.78,2024-08-02
2401,SO-00005976,PRD-00000484,20,1069.4,565.8,503.60000000000014,47.09,2023-09-07
2402,SO-00005977,PRD-00000264,50,17162.5,9333.5,7829.0,45.62,2023-10-26
2403,SO-00005980,PRD-00000086,15,584.55,370.2,214.34999999999997,36.67,2025-03-28
2404,SO-00005982,PRD-00000389,25,4294.5,2803.25,1491.25,34.72,2025-03-25
2405,SO-00005984,PRD-00000256,50,120.92,68.0,52.92,43.76,2023-10-26
2406,SO-00005985,PRD-00000074,1,33.93,18.93,15.0,44.21,2023-11-11
2407,SO-00005986,PRD-00000169,15,404.25,278.1,126.14999999999998,31.21,2024-11-29
2408,SO-00005987,PRD-00000050,25,1161.5,757.0,404.5,34.83,2023-12-05
2409,SO-00005988,PRD-00000225,2,383.74,269.4,114.34000000000003,29.8,2024-09-02
2410,SO-00005997,PRD-00000126,5,168.6,94.25,74.35,44.1,2024-06-15
2411,SO-00006000,PRD-00000258,2,44.26,23.1,21.159999999999997,47.81,2024-12-09
2412,SO-00006002,PRD-00000070,25,313.25,195.77,117.47999999999999,37.5,2024-05-19
2413,SO-00006006,PRD-00000392,1,67.56,47.19,20.370000000000005,30.15,2024-07-18
2414,SO-00006008,PRD-00000101,20,1847.6,1118.1999999999998,729.4000000000001,39.48,2023-08-27
2415,SO-00006010,PRD-00000462,20,1345.32,1051.2,294.1199999999999,21.86,2023-07-13
2416,SO-00006012,PRD-00000296,2,5.94,4.18,1.7600000000000007,29.63,2025-03-05
2417,SO-00006014,PRD-00000465,5,1146.25,653.0,493.25,43.03,2025-04-28
2418,SO-00006015,PRD-00000365,5,324.57,247.04999999999998,77.52000000000001,23.88,2024-01-02
2419,SO-00006019,PRD-00000023,10,1237.6,635.2,602.3999999999999,48.67,2023-10-12
2420,SO-00006020,PRD-00000327,15,1339.05,747.4499999999999,591.6,44.18,2025-06-29
2421,SO-00006023,PRD-00000064,10,3355.0,1969.1999999999998,1385.8000000000002,41.31,2024-09-10
2422,SO-00006024,PRD-00000290,10,524.0,305.59999999999997,218.40000000000003,41.68,2023-12-02
2423,SO-00006026,PRD-00000219,50,2267.16,1527.0,740.1599999999999,32.65,2025-01-01
2424,SO-00006027,PRD-00000311,15,2100.6,1068.0,1032.6,49.16,2023-09-06
2425,SO-00006028,PRD-00000067,2,143.32,84.72,58.599999999999994,40.89,2025-01-19
2426,SO-00006030,PRD-00000252,20,98.28,78.4,19.879999999999995,20.23,2025-04-29
2427,SO-00006032,PRD-00000251,5,35.6,24.3,11.3,31.74,2024-02-12
2428,SO-00006034,PRD-00000449,5,140.81,87.89999999999999,52.91000000000001,37.58,2024-11-13
2429,SO-00006036,PRD-00000396,50,1851.0,1084.0,767.0,41.44,2024-12-30
2430,SO-00006038,PRD-00000138,15,255.22,155.39999999999998,99.82000000000002,39.11,2023-09-08
2431,SO-00006045,PRD-00000438,1,16.71,11.78,4.9300000000000015,29.5,2024-09-30
2432,SO-00006048,PRD-00000232,2,143.06,78.34,64.72,45.24,2024-03-09
2433,SO-00006050,PRD-00000282,5,37.75,27.650000000000002,10.099999999999998,26.75,2023-07-08
2434,SO-00006051,PRD-00000063,15,2182.5,1314.8999999999999,867.6000000000001,39.75,2024-05-06
2435,SO-00006055,PRD-00000193,50,726.5,449.78999999999996,276.71000000000004,38.09,2023-12-28
2436,SO-00006058,PRD-00000077,1,34.07,19.13,14.940000000000001,43.85,2024-04-07
2437,SO-00006062,PRD-00000058,50,913.5,498.42999999999995,415.07000000000005,45.44,2023-07-02
2438,SO-00006065,PRD-00000248,25,490.75,305.75,185.0,37.7,2024-11-23
2439,SO-00006072,PRD-00000469,25,5173.75,3229.1499999999996,1944.6000000000004,37.59,2023-10-21
2440,SO-00006073,PRD-00000169,20,539.0,370.8,168.2,31.21,2024-09-20
2441,SO-00006074,PRD-00000411,10,83.4,45.8,37.60000000000001,45.08,2024-01-31
2442,SO-00006075,PRD-00000316,50,1992.0,1272.5,719.5,36.12,2023-09-06
2443,SO-00006078,PRD-00000446,2,72.74,37.98,34.76,47.79,2024-10-01
2444,SO-00006079,PRD-00000187,5,371.95,201.25,170.7,45.89,2025-06-27
2445,SO-00006086,PRD-00000137,5,18.28,13.799999999999999,4.480000000000002,24.51,2023-11-30
2446,SO-00006090,PRD-00000196,50,2107.0,1253.5,853.5,40.51,2024-11-24
2447,SO-00006095,PRD-00000075,50,1907.11,1328.5,578.6099999999999,30.34,2024-05-14
2448,SO-00006099,PRD-00000081,15,214.8,139.95,74.85000000000002,34.85,2025-02-27
2449,SO-00006100,PRD-00000341,15,1405.65,762.1500000000001,643.5,45.78,2025-03-14
2450,SO-00006102,PRD-00000455,20,434.39,319.0,115.38999999999999,26.56,2025-03-14
2451,SO-00006105,PRD-00000280,1,9.18,6.79,2.3899999999999997,26.03,2025-06-27
2452,SO-00006108,PRD-00000499,1,39.24,29.13,10.110000000000003,25.76,2023-08-23
2453,SO-00006113,PRD-00000488,25,504.5,326.81,177.69,35.22,2023-11-03
2454,SO-00006114,PRD-00000380,25,231.75,156.71,75.03999999999999,32.38,2023-11-04
2455,SO-00006118,PRD-00000402,5,46.65,24.65,22.0,47.16,2023-10-31
2456,SO-00006119,PRD-00000479,10,228.8,117.0,111.80000000000001,48.86,2025-02-18
2457,SO-00006121,PRD-00000485,20,1687.47,1085.8,601.6700000000001,35.66,2023-08-13
2458,SO-00006124,PRD-00000017,10,36.6,25.0,11.600000000000001,31.69,2023-09-25
2459,SO-00006126,PRD-00000045,25,2081.25,1352.25,729.0,35.03,2024-05-10
2460,SO-00006127,PRD-00000105,15,3012.6,1828.6499999999999,1183.95,39.3,2025-02-06
2461,SO-00006134,PRD-00000021,5,491.25,300.59999999999997,190.65000000000003,38.81,2025-05-09
2462,SO-00006146,PRD-00000471,50,7661.5,4088.0000000000005,3573.4999999999995,46.64,2025-05-31
2463,SO-00006153,PRD-00000444,50,2577.13,1623.5,953.6300000000001,37.0,2023-10-13
2464,SO-00006154,PRD-00000089,5,118.62,69.7,48.92,41.24,2024-02-02
2465,SO-00006155,PRD-00000013,1,4.28,2.82,1.4600000000000004,34.11,2023-08-18
2466,SO-00006156,PRD-00000392,2,155.74,94.38,61.360000000000014,39.4,2025-01-07
2467,SO-00006162,PRD-00000382,10,804.8,466.2,338.59999999999997,42.07,2023-11-02
2468,SO-00006163,PRD-00000318,50,933.5,529.5,404.0,43.28,2024-04-12
2469,SO-00006164,PRD-00000258,5,110.65,57.75,52.900000000000006,47.81,2025-06-04
2470,SO-00006168,PRD-00000145,50,8892.0,5390.5,3501.5,39.38,2023-12-29
2471,SO-00006172,PRD-00000390,2,24.58,17.12,7.459999999999997,30.35,2024-06-02
2472,SO-00006185,PRD-00000299,15,786.15,495.74999999999994,290.40000000000003,36.94,2024-08-03
2473,SO-00006187,PRD-00000310,20,270.84,177.2,93.63999999999999,34.57,2023-07-25
2474,SO-00006189,PRD-00000500,10,75.54,50.4,25.140000000000008,33.28,2023-07-28
2475,SO-00006190,PRD-00000153,20,329.8,174.4,155.4,47.12,2025-06-24
2476,SO-00006191,PRD-00000068,5,430.66,332.15000000000003,98.50999999999999,22.87,2024-10-04
2477,SO-00006192,PRD-00000051,10,71.8,44.2,27.599999999999994,38.44,2023-09-01
2478,SO-00006194,PRD-00000314,1,28.45,21.65,6.800000000000001,23.9,2025-04-12
2479,SO-00006202,PRD-00000435,20,1051.73,682.2,369.53,35.14,2023-10-26
2480,SO-00006204,PRD-00000059,20,968.4,591.47,376.92999999999995,38.92,2025-06-06
2481,SO-00006206,PRD-00000130,20,842.0,500.20000000000005,341.79999999999995,40.59,2024-10-03
2482,SO-00006207,PRD-00000290,10,462.51,305.59999999999997,156.91000000000003,33.93,2024-07-07
2483,SO-00006209,PRD-00000307,20,1655.4,988.7900000000001,666.61,40.27,2024-11-12
2484,SO-00006210,PRD-00000302,10,714.21,393.6,320.61,44.89,2024-03-02
2485,SO-00006212,PRD-00000369,1,33.8,20.99,12.809999999999999,37.9,2023-12-22
2486,SO-00006217,PRD-00000182,2,139.96,101.52,38.44000000000001,27.46,2024-03-31
2487,SO-00006224,PRD-00000390,50,614.5,428.0,186.5,30.35,2023-11-03
2488,SO-00006225,PRD-00000218,50,978.5,659.5,319.0,32.6,2024-01-03
2489,SO-00006226,PRD-00000072,15,1121.83,633.9,487.92999999999995,43.49,2024-08-14
2490,SO-00006233,PRD-00000455,10,252.2,159.5,92.69999999999999,36.76,2024-11-09
2491,SO-00006234,PRD-00000295,50,1100.5,587.5,513.0,46.62,2024-04-13
2492,SO-00006235,PRD-00000218,1,18.02,13.19,4.83,26.8,2024-09-18
2493,SO-00006236,PRD-00000313,2,30.6,20.72,9.880000000000003,32.29,2024-04-19
2494,SO-00006241,PRD-00000489,1,30.3,18.11,12.190000000000001,40.23,2024-03-05
2495,SO-00006244,PRD-00000429,5,996.05,575.0500000000001,420.9999999999999,42.27,2023-08-26
2496,SO-00006246,PRD-00000195,5,238.8,156.05,82.75,34.65,2024-04-16
2497,SO-00006247,PRD-00000183,15,1861.56,1307.7,553.8599999999999,29.75,2023-12-26
2498,SO-00006248,PRD-00000121,50,522.09,330.5,191.59000000000003,36.7,2025-03-27
2499,SO-00006249,PRD-00000204,15,694.65,405.45000000000005,289.19999999999993,41.63,2024-05-21
2500,SO-00006252,PRD-00000331,15,102.7,57.45,45.25,44.06,2024-02-06
2501,SO-00006253,PRD-00000131,10,81.8,45.4,36.4,44.5,2025-01-05
2502,SO-00006259,PRD-00000190,2,23.64,14.94,8.700000000000001,36.8,2025-03-17
2503,SO-00006260,PRD-00000399,2,52.34,35.28,17.060000000000002,32.59,2023-09-25
2504,SO-00006265,PRD-00000490,50,2585.0,1692.0000000000002,892.9999999999998,34.55,2024-07-21
2505,SO-00006266,PRD-00000399,10,261.7,176.4,85.29999999999998,32.59,2024-10-28
2506,SO-00006267,PRD-00000447,5,517.1,306.35,210.75,40.76,2025-04-03
2507,SO-00006268,PRD-00000488,10,201.8,136.9,64.9,32.16,2025-04-12
2508,SO-00006269,PRD-00000292,10,61.3,41.4,19.9,32.46,2024-06-07
2509,SO-00006276,PRD-00000245,15,1322.25,841.5,480.75,36.36,2024-12-12
2510,SO-00006279,PRD-00000282,10,74.47,55.300000000000004,19.169999999999995,25.74,2025-01-26
2511,SO-00006280,PRD-00000043,25,691.25,379.75,311.5,45.06,2025-06-16
2512,SO-00006286,PRD-00000158,1,18.58,12.49,6.089999999999998,32.78,2025-02-04
2513,SO-00006291,PRD-00000443,15,398.66,283.95,114.71000000000004,28.77,2024-06-16
2514,SO-00006293,PRD-00000181,2,202.96,107.54,95.42,47.01,2025-06-01
2515,SO-00006295,PRD-00000450,50,1959.31,1423.5,535.81,27.35,2024-02-10
2516,SO-00006296,PRD-00000065,1,171.79,125.11,46.67999999999999,27.17,2023-08-29
2517,SO-00006297,PRD-00000136,1,3.31,1.66,1.6500000000000001,49.85,2024-11-15
2518,SO-00006299,PRD-00000107,50,4046.5,2565.5,1481.0,36.6,2023-12-08
2519,SO-00006304,PRD-00000166,15,576.75,295.79999999999995,280.95000000000005,48.71,2025-01-15
2520,SO-00006307,PRD-00000042,25,211.46,123.25,88.21000000000001,41.71,2024-08-23
2521,SO-00006308,PRD-00000200,2,15.48,10.16,5.32,34.37,2023-11-04
2522,SO-00006309,PRD-00000094,20,296.0,169.60000000000002,126.39999999999998,42.7,2024-03-01
2523,SO-00006310,PRD-00000249,1,27.6,14.78,12.820000000000002,46.45,2025-06-20
2524,SO-00006311,PRD-00000266,20,981.6,668.8,312.80000000000007,31.87,2024-05-30
2525,SO-00006314,PRD-00000476,50,2199.0,1469.0,730.0,33.2,2025-06-04
2526,SO-00006315,PRD-00000463,20,2511.74,1618.9,892.8399999999997,35.55,2024-05-14
2527,SO-00006316,PRD-00000339,2,81.77,62.98,18.79,22.98,2024-05-03
2528,SO-00006317,PRD-00000464,50,13621.82,7970.0,5651.82,41.49,2024-09-21
2529,SO-00006318,PRD-00000499,5,213.5,145.65,67.85,31.78,2024-07-17
2530,SO-00006319,PRD-00000362,20,146.93,111.6,35.33000000000001,24.05,2024-07-29
2531,SO-00006320,PRD-00000237,25,843.75,437.75000000000006,405.99999999999994,48.12,2024-07-25
2532,SO-00006322,PRD-00000130,1,42.1,25.01,17.09,40.59,2024-04-27
2533,SO-00006324,PRD-00000308,2,178.08,121.98,56.10000000000001,31.5,2023-09-02
2534,SO-00006329,PRD-00000195,25,1194.0,780.25,413.75,34.65,2025-02-20
2535,SO-00006332,PRD-00000130,15,631.5,375.15000000000003,256.34999999999997,40.59,2024-02-28
2536,SO-00006333,PRD-00000003,15,349.5,232.05,117.44999999999999,33.61,2025-06-30
2537,SO-00006336,PRD-00000283,15,388.5,225.75,162.75,41.89,2025-05-19
2538,SO-00006338,PRD-00000213,5,24.35,13.700000000000001,10.65,43.74,2025-03-25
2539,SO-00006339,PRD-00000353,25,386.75,260.4,126.35000000000002,32.67,2024-01-30
2540,SO-00006346,PRD-00000207,15,1531.65,956.4,575.2500000000001,37.56,2023-07-21
2541,SO-00006350,PRD-00000026,1,43.74,23.79,19.950000000000003,45.61,2024-02-28
2542,SO-00006351,PRD-00000042,20,177.9,98.6,79.30000000000001,44.58,2023-08-21
2543,SO-00006352,PRD-00000003,2,46.6,30.94,15.66,33.61,2024-08-22
2544,SO-00006355,PRD-00000140,5,46.55,31.9,14.649999999999999,31.47,2023-11-14
2545,SO-00006356,PRD-00000377,1,4.52,3.04,1.4799999999999995,32.74,2023-10-30
2546,SO-00006357,PRD-00000397,20,684.4,452.0,232.39999999999998,33.96,2025-04-18
2547,SO-00006358,PRD-00000480,2,18.64,10.0,8.64,46.35,2024-09-12
2548,SO-00006359,PRD-00000162,20,190.0,132.20000000000002,57.79999999999998,30.42,2024-10-26
2549,SO-00006362,PRD-00000194,20,690.87,439.0,251.87,36.46,2025-04-14
2550,SO-00006364,PRD-00000121,5,48.22,33.050000000000004,15.169999999999995,31.46,2024-12-30
2551,SO-00006366,PRD-00000415,25,631.19,419.75,211.44000000000005,33.5,2024-02-19
2552,SO-00006368,PRD-00000003,2,46.6,30.94,15.66,33.61,2024-01-05
2553,SO-00006370,PRD-00000167,10,662.61,482.66,179.95,27.16,2023-07-10
2554,SO-00006372,PRD-00000159,5,114.7,77.55,37.150000000000006,32.39,2023-09-14
2555,SO-00006376,PRD-00000416,50,147.5,74.5,73.0,49.49,2024-03-02
2556,SO-00006379,PRD-00000458,10,207.1,136.6,70.5,34.04,2025-06-17
2557,SO-00006381,PRD-00000292,5,30.65,20.7,9.95,32.46,2023-11-27
2558,SO-00006382,PRD-00000309,20,3175.83,1955.2,1220.6299999999999,38.43,2024-09-22
2559,SO-00006401,PRD-00000118,25,431.51,283.34999999999997,148.16000000000003,34.34,2024-03-30
2560,SO-00006408,PRD-00000135,15,325.05,166.95000000000002,158.1,48.64,2024-07-19
2561,SO-00006412,PRD-00000235,20,902.6,582.6,320.0,35.45,2024-09-16
2562,SO-00006413,PRD-00000181,5,507.4,268.85,238.54999999999995,47.01,2025-01-16
2563,SO-00006416,PRD-00000468,10,993.1,605.8,387.30000000000007,39.0,2024-05-21
2564,SO-00006418,PRD-00000378,5,89.14,61.550000000000004,27.589999999999996,30.95,2025-06-08
2565,SO-00006419,PRD-00000271,15,1742.83,1365.45,377.3799999999999,21.65,2024-10-09
2566,SO-00006421,PRD-00000412,10,59.9,34.4,25.5,42.57,2023-11-03
2567,SO-00006423,PRD-00000275,50,2333.0,1529.39,803.6099999999999,34.45,2023-08-03
2568,SO-00006426,PRD-00000372,20,123.88,90.0,33.879999999999995,27.35,2024-11-27
2569,SO-00006427,PRD-00000307,15,1241.55,743.1400000000001,498.40999999999985,40.14,2023-10-13
2570,SO-00006429,PRD-00000246,20,671.34,460.0,211.34000000000003,31.48,2023-08-22
2571,SO-00006430,PRD-00000240,2,20.4,13.12,7.279999999999999,35.69,2024-06-19
2572,SO-00006432,PRD-00000299,25,1310.25,826.25,484.0,36.94,2024-09-05
2573,SO-00006433,PRD-00000128,15,280.5,183.6,96.9,34.55,2024-06-24
2574,SO-00006435,PRD-00000298,5,95.35,62.800000000000004,32.54999999999999,34.14,2025-01-25
2575,SO-00006438,PRD-00000291,10,81.8,50.0,31.799999999999997,38.88,2023-10-28
2576,SO-00006441,PRD-00000299,2,96.14,66.1,30.040000000000006,31.25,2023-11-04
2577,SO-00006442,PRD-00000199,10,225.8,149.6,76.20000000000002,33.75,2023-12-14
2578,SO-00006443,PRD-00000169,15,381.36,278.1,103.25999999999999,27.08,2024-07-16
2579,SO-00006445,PRD-00000361,2,23.92,13.92,10.000000000000002,41.81,2023-09-03
2580,SO-00006446,PRD-00000288,2,41.26,27.0,14.259999999999998,34.56,2025-03-05
2581,SO-00006451,PRD-00000120,1,8.84,5.08,3.76,42.53,2023-07-21
2582,SO-00006456,PRD-00000491,2,18.22,10.94,7.279999999999999,39.96,2024-01-28
2583,SO-00006459,PRD-00000088,1,22.26,13.54,8.720000000000002,39.17,2024-12-06
2584,SO-00006464,PRD-00000038,50,1035.0,622.5,412.5,39.86,2024-10-22
2585,SO-00006465,PRD-00000092,10,67.9,34.1,33.800000000000004,49.78,2025-06-18
2586,SO-00006473,PRD-00000306,50,1806.47,1330.5,475.97,26.35,2024-12-14
2587,SO-00006474,PRD-00000188,1,86.82,50.55,36.269999999999996,41.78,2024-06-06
2588,SO-00006479,PRD-00000479,15,296.57,175.5,121.07,40.82,2025-02-20
2589,SO-00006485,PRD-00000214,2,27.36,15.5,11.86,43.35,2025-06-12
2590,SO-00006487,PRD-00000217,10,37.6,21.200000000000003,16.4,43.62,2024-01-03
2591,SO-00006488,PRD-00000092,25,169.75,85.25,84.5,49.78,2023-10-10
2592,SO-00006491,PRD-00000468,50,4465.77,3029.0,1436.7700000000004,32.17,2025-02-18
2593,SO-00006494,PRD-00000400,2,17.52,11.78,5.74,32.76,2023-11-23
2594,SO-00006495,PRD-00000456,1,2.69,1.65,1.04,38.66,2025-03-20
2595,SO-00006498,PRD-00000307,1,76.85,55.32,21.529999999999994,28.02,2025-05-13
2596,SO-00006501,PRD-00000075,25,1104.0,664.25,439.75,39.83,2024-01-10
2597,SO-00006503,PRD-00000321,2,25.9,17.72,8.18,31.58,2023-10-09
2598,SO-00006504,PRD-00000500,50,409.79,259.2,150.59000000000003,36.75,2025-04-23
2599,SO-00006510,PRD-00000117,5,137.04,103.6,33.44,24.4,2023-07-28
2600,SO-00006512,PRD-00000385,10,2249.5,1282.5,967.0,42.99,2024-10-23
2601,SO-00006519,PRD-00000073,15,237.15,135.75,101.4,42.76,2025-03-19
2602,SO-00006520,PRD-00000478,50,1031.5,544.5,487.0,47.21,2023-09-10
2603,SO-00006521,PRD-00000055,2,54.56,30.92,23.64,43.33,2024-01-19
2604,SO-00006522,PRD-00000130,1,37.96,25.01,12.95,34.11,2024-10-23
2605,SO-00006529,PRD-00000151,5,737.97,564.2,173.76999999999998,23.55,2025-02-27
2606,SO-00006534,PRD-00000027,1,70.22,48.72,21.5,30.62,2025-01-30
2607,SO-00006535,PRD-00000368,50,767.5,512.75,254.75,33.19,2024-11-11
2608,SO-00006537,PRD-00000304,50,16946.21,11903.34,5042.869999999999,29.76,2025-01-14
2609,SO-00006542,PRD-00000015,25,652.75,445.74999999999994,207.00000000000006,31.71,2025-05-05
2610,SO-00006543,PRD-00000255,15,379.65,240.6,139.04999999999998,36.63,2025-05-15
2611,SO-00006544,PRD-00000063,5,636.03,438.29999999999995,197.73000000000002,31.09,2024-12-15
2612,SO-00006552,PRD-00000404,25,1410.0,743.0,667.0,47.3,2023-11-05
2613,SO-00006558,PRD-00000176,2,5.64,3.42,2.2199999999999998,39.36,2025-01-06
2614,SO-00006559,PRD-00000360,15,139.95,92.85000000000001,47.09999999999998,33.65,2025-06-25
2615,SO-00006560,PRD-00000183,2,247.34,174.36,72.97999999999999,29.51,2024-01-13
2616,SO-00006562,PRD-00000075,5,220.8,132.85,87.95000000000002,39.83,2024-11-19
2617,SO-00006566,PRD-00000099,20,869.0,446.55,422.45,48.61,2024-12-23
2618,SO-00006570,PRD-00000209,2,63.94,34.36,29.58,46.26,2025-01-12
2619,SO-00006572,PRD-00000167,1,71.38,53.57,17.809999999999995,24.95,2024-11-04
2620,SO-00006573,PRD-00000119,10,247.1,171.4,75.69999999999999,30.64,2023-11-01
2621,SO-00006576,PRD-00000188,15,1169.18,758.25,410.93000000000006,35.15,2024-11-16
2622,SO-00006577,PRD-00000226,5,235.65,136.45,99.20000000000002,42.1,2024-05-08
2623,SO-00006581,PRD-00000280,50,487.5,326.45,161.05,33.04,2023-11-15
2624,SO-00006582,PRD-00000086,50,1849.84,1234.0,615.8399999999999,33.29,2024-05-30
