id,product_id,product_name,sku,category,warehouse_id,warehouse_name,quantity_on_hand,average_cost,total_value,last_receipt_date,days_since_last_receipt,turns_per_year,last_updated
999,PRD-00000437,Pliers Set 5-Piece Premium,SKU-00437,Tools,WH-001,Main Distribution Center,151,14.48,2186.48,2025-01-18,508.27538528945297,,2025-06-30
1000,PRD-00000438,Hammer 16oz XL,SKU-00438,Tools,WH-001,Main Distribution Center,364,11.79,4291.5599999999995,2025-03-26,441.27538528945297,,2025-06-30
1001,PRD-00000438,Hammer 16oz XL,SKU-00438,Tools,WH-002,East Coast Hub,148,11.58,1713.84,2025-03-26,441.27538528945297,,2025-06-30
1002,PRD-00000438,Hammer 16oz XL,SKU-00438,Tools,WH-003,West Coast Center,230,12.12,2787.6,2025-03-26,441.27538528945297,,2025-06-30
1003,PRD-00000439,Tape Measure Digital XL,SKU-00439,Tools,WH-002,East Coast Hub,166,12.86,2134.7599999999998,2025-06-11,364.27538528945297,,2025-06-30
1004,PRD-00000440,Utility Knife Max,SKU-00440,Tools,WH-002,East Coast Hub,374,5.3,1982.2,2025-05-21,385.27538528945297,,2025-06-30
1005,PRD-00000440,Utility Knife Max,SKU-00440,Tools,WH-003,West Coast Center,373,5.16,1924.68,2025-05-21,385.27538528945297,,2025-06-30
1006,PRD-00000441,USB-C Cable Basic,SKU-00441,Electronics,WH-001,Main Distribution Center,224,7.88,1765.12,2025-06-22,353.27538528945297,,2025-06-30
1007,PRD-00000441,USB-C Cable Basic,SKU-00441,Electronics,WH-002,East Coast Hub,297,7.97,2367.09,2025-06-22,353.27538528945297,,2025-06-30
1008,PRD-00000441,USB-C Cable Basic,SKU-00441,Electronics,WH-003,West Coast Center,284,8.3,2357.2000000000003,2025-06-22,353.27538528945297,,2025-06-30
1009,PRD-00000442,HDMI Cable 6ft Lite,SKU-00442,Electronics,WH-003,West Coast Center,178,5.67,1009.26,2025-05-12,394.27538528945297,,2025-06-30
1010,PRD-00000443,Wireless Mouse Basic,SKU-00443,Electronics,WH-001,Main Distribution Center,19,17.88,339.71999999999997,2025-05-07,399.27538528945297,,2025-06-30
1011,PRD-00000443,Wireless Mouse Basic,SKU-00443,Electronics,WH-002,East Coast Hub,213,16.24,3459.12,2025-05-07,399.27538528945297,,2025-06-30
1012,PRD-00000443,Wireless Mouse Basic,SKU-00443,Electronics,WH-003,West Coast Center,249,17.6,4382.400000000001,2025-05-07,399.27538528945297,,2025-06-30
1013,PRD-00000444,Bluetooth Keyboard Premium,SKU-00444,Electronics,WH-001,Main Distribution Center,346,32.57,11269.22,2025-04-25,411.27538528945297,,2025-06-30
1014,PRD-00000444,Bluetooth Keyboard Premium,SKU-00444,Electronics,WH-003,West Coast Center,171,30.24,5171.04,2025-04-25,411.27538528945297,,2025-06-30
1015,PRD-00000445,Webcam HD Pro,SKU-00445,Electronics,WH-001,Main Distribution Center,280,47.3,13244.0,2025-06-08,367.27538528945297,,2025-06-30
1016,PRD-00000445,Webcam HD Pro,SKU-00445,Electronics,WH-002,East Coast Hub,175,48.13,8422.75,2025-06-08,367.27538528945297,,2025-06-30
1017,PRD-00000445,Webcam HD Pro,SKU-00445,Electronics,WH-003,West Coast Center,211,48.0,10128.0,2025-06-08,367.27538528945297,,2025-06-30
1018,PRD-00000446,USB Hub 7-Port HD,SKU-00446,Electronics,WH-001,Main Distribution Center,138,21.51,2968.38,2025-01-02,524.275385289453,,2025-06-30
1019,PRD-00000446,USB Hub 7-Port HD,SKU-00446,Electronics,WH-002,East Coast Hub,113,21.03,2376.3900000000003,2025-01-02,524.275385289453,,2025-06-30
1020,PRD-00000446,USB Hub 7-Port HD,SKU-00446,Electronics,WH-003,West Coast Center,221,20.66,4565.86,2025-01-02,524.275385289453,,2025-06-30
1021,PRD-00000447,Ethernet Switch 8-Port Max,SKU-00447,Electronics,WH-001,Main Distribution Center,154,59.19,9115.26,2025-06-16,359.27538528945297,,2025-06-30
1022,PRD-00000447,Ethernet Switch 8-Port Max,SKU-00447,Electronics,WH-003,West Coast Center,67,60.08,4025.3599999999997,2025-06-16,359.27538528945297,,2025-06-30
1023,PRD-00000448,Power Strip 6-Outlet Plus,SKU-00448,Electronics,WH-001,Main Distribution Center,425,12.07,5129.75,2025-04-17,419.27538528945297,,2025-06-30
1024,PRD-00000448,Power Strip 6-Outlet Plus,SKU-00448,Electronics,WH-002,East Coast Hub,47,12.62,593.14,2025-04-17,419.27538528945297,,2025-06-30
1025,PRD-00000448,Power Strip 6-Outlet Plus,SKU-00448,Electronics,WH-003,West Coast Center,299,11.68,3492.3199999999997,2025-04-17,419.27538528945297,,2025-06-30
1026,PRD-00000449,Surge Protector Plus,SKU-00449,Electronics,WH-001,Main Distribution Center,396,18.06,7151.759999999999,2025-05-12,394.27538528945297,,2025-06-30
1027,PRD-00000449,Surge Protector Plus,SKU-00449,Electronics,WH-002,East Coast Hub,315,20.57,6479.55,2025-05-12,394.27538528945297,,2025-06-30
1028,PRD-00000449,Surge Protector Plus,SKU-00449,Electronics,WH-003,West Coast Center,126,19.57,2465.82,2025-05-12,394.27538528945297,,2025-06-30
1029,PRD-00000450,Laptop Stand Plus,SKU-00450,Electronics,WH-002,East Coast Hub,230,30.26,6959.8,2025-05-20,386.27538528945297,,2025-06-30
1030,PRD-00000451,A4 Paper Ream Max,SKU-00451,Office Supplies,WH-001,Main Distribution Center,266,5.56,1478.9599999999998,2025-02-15,480.27538528945297,,2025-06-30
1031,PRD-00000451,A4 Paper Ream Max,SKU-00451,Office Supplies,WH-002,East Coast Hub,70,5.79,405.3,2025-02-15,480.27538528945297,,2025-06-30
1032,PRD-00000451,A4 Paper Ream Max,SKU-00451,Office Supplies,WH-003,West Coast Center,159,5.34,849.06,2025-02-15,480.27538528945297,,2025-06-30
1033,PRD-00000452,Ballpoint Pens 12-Pack Pro,SKU-00452,Office Supplies,WH-001,Main Distribution Center,84,3.77,316.68,2025-02-21,474.27538528945297,,2025-06-30
1034,PRD-00000452,Ballpoint Pens 12-Pack Pro,SKU-00452,Office Supplies,WH-002,East Coast Hub,36,3.74,134.64000000000001,2025-02-21,474.27538528945297,,2025-06-30
1035,PRD-00000453,Sticky Notes 3x3 Pro,SKU-00453,Office Supplies,WH-001,Main Distribution Center,136,3.05,414.79999999999995,2025-05-04,402.27538528945297,,2025-06-30
1036,PRD-00000453,Sticky Notes 3x3 Pro,SKU-00453,Office Supplies,WH-002,East Coast Hub,10,3.26,32.599999999999994,2025-05-04,402.27538528945297,,2025-06-30
1037,PRD-00000453,Sticky Notes 3x3 Pro,SKU-00453,Office Supplies,WH-003,West Coast Center,145,2.87,416.15000000000003,2025-05-04,402.27538528945297,,2025-06-30
1038,PRD-00000454,File Folders 100-Pack Lite,SKU-00454,Office Supplies,WH-001,Main Distribution Center,128,6.69,856.32,2024-12-15,542.275385289453,,2025-06-30
1039,PRD-00000454,File Folders 100-Pack Lite,SKU-00454,Office Supplies,WH-003,West Coast Center,55,8.53,469.15,2024-12-15,542.275385289453,,2025-06-30
1040,PRD-00000455,Stapler Heavy Duty HD,SKU-00455,Office Supplies,WH-001,Main Distribution Center,165,15.18,2504.7,2025-06-11,364.27538528945297,,2025-06-30
1041,PRD-00000455,Stapler Heavy Duty HD,SKU-00455,Office Supplies,WH-002,East Coast Hub,160,15.12,2419.2,2025-06-11,364.27538528945297,,2025-06-30
1042,PRD-00000455,Stapler Heavy Duty HD,SKU-00455,Office Supplies,WH-003,West Coast Center,369,14.82,5468.58,2025-06-11,364.27538528945297,,2025-06-30
1043,PRD-00000456,Paper Clips Box XL,SKU-00456,Office Supplies,WH-001,Main Distribution Center,102,1.67,170.34,2025-05-20,386.27538528945297,,2025-06-30
1044,PRD-00000456,Paper Clips Box XL,SKU-00456,Office Supplies,WH-002,East Coast Hub,418,1.61,672.98,2025-05-20,386.27538528945297,,2025-06-30
1045,PRD-00000456,Paper Clips Box XL,SKU-00456,Office Supplies,WH-003,West Coast Center,172,1.62,278.64000000000004,2025-05-20,386.27538528945297,,2025-06-30
1046,PRD-00000457,Binder Clips Assorted Plus,SKU-00457,Office Supplies,WH-001,Main Distribution Center,230,2.34,538.1999999999999,2025-03-26,441.27538528945297,,2025-06-30
1047,PRD-00000457,Binder Clips Assorted Plus,SKU-00457,Office Supplies,WH-002,East Coast Hub,55,2.13,117.14999999999999,2025-03-26,441.27538528945297,,2025-06-30
1048,PRD-00000457,Binder Clips Assorted Plus,SKU-00457,Office Supplies,WH-003,West Coast Center,16,2.3,36.8,2025-03-26,441.27538528945297,,2025-06-30
1049,PRD-00000458,Desk Organizer Basic,SKU-00458,Office Supplies,WH-001,Main Distribution Center,198,12.93,2560.14,2025-06-18,357.27538528945297,,2025-06-30
1050,PRD-00000458,Desk Organizer Basic,SKU-00458,Office Supplies,WH-002,East Coast Hub,678,13.0,8814.0,2025-06-18,357.27538528945297,,2025-06-30
1051,PRD-00000458,Desk Organizer Basic,SKU-00458,Office Supplies,WH-003,West Coast Center,69,12.29,848.01,2025-06-18,357.27538528945297,,2025-06-30
1052,PRD-00000459,Whiteboard 24x36 HD,SKU-00459,Office Supplies,WH-001,Main Distribution Center,384,30.2,11596.8,2025-03-29,438.27538528945297,,2025-06-30
1053,PRD-00000459,Whiteboard 24x36 HD,SKU-00459,Office Supplies,WH-002,East Coast Hub,207,30.41,6294.87,2025-03-29,438.27538528945297,,2025-06-30
1054,PRD-00000459,Whiteboard 24x36 HD,SKU-00459,Office Supplies,WH-003,West Coast Center,256,31.11,7964.16,2025-03-29,438.27538528945297,,2025-06-30
1055,PRD-00000460,Dry Erase Markers XL,SKU-00460,Office Supplies,WH-002,East Coast Hub,144,4.99,718.5600000000001,2024-11-05,582.275385289453,,2025-06-30
1056,PRD-00000460,Dry Erase Markers XL,SKU-00460,Office Supplies,WH-003,West Coast Center,78,4.57,356.46000000000004,2024-11-05,582.275385289453,,2025-06-30
1057,PRD-00000461,SSD 500GB Max,SKU-00461,Computer Hardware,WH-001,Main Distribution Center,314,51.23,16086.22,2025-05-28,378.27538528945297,,2025-06-30
1058,PRD-00000461,SSD 500GB Max,SKU-00461,Computer Hardware,WH-002,East Coast Hub,37,56.93,2106.41,2025-05-28,378.27538528945297,,2025-06-30
1059,PRD-00000461,SSD 500GB Max,SKU-00461,Computer Hardware,WH-003,West Coast Center,555,52.45,29109.75,2025-05-28,378.27538528945297,,2025-06-30
1060,PRD-00000462,RAM 16GB DDR4 Pro,SKU-00462,Computer Hardware,WH-001,Main Distribution Center,108,47.29,5107.32,2025-04-19,417.27538528945297,,2025-06-30
1061,PRD-00000462,RAM 16GB DDR4 Pro,SKU-00462,Computer Hardware,WH-002,East Coast Hub,127,42.03,5337.81,2025-04-19,417.27538528945297,,2025-06-30
1062,PRD-00000462,RAM 16GB DDR4 Pro,SKU-00462,Computer Hardware,WH-003,West Coast Center,237,47.94,11361.779999999999,2025-04-19,417.27538528945297,,2025-06-30
1063,PRD-00000463,Mechanical Keyboard Premium,SKU-00463,Computer Hardware,WH-001,Main Distribution Center,7,94.28,659.96,2025-06-02,373.27538528945297,,2025-06-30
1064,PRD-00000463,Mechanical Keyboard Premium,SKU-00463,Computer Hardware,WH-002,East Coast Hub,35,90.27,3159.45,2025-06-02,373.27538528945297,,2025-06-30
1065,PRD-00000463,Mechanical Keyboard Premium,SKU-00463,Computer Hardware,WH-003,West Coast Center,285,88.22,25142.7,2025-06-02,373.27538528945297,,2025-06-30
1066,PRD-00000464,Monitor 27 inch XL,SKU-00464,Computer Hardware,WH-001,Main Distribution Center,101,168.44,17012.44,2025-05-27,379.27538528945297,,2025-06-30
1067,PRD-00000464,Monitor 27 inch XL,SKU-00464,Computer Hardware,WH-002,East Coast Hub,113,187.8,21221.4,2025-05-27,379.27538528945297,,2025-06-30
1068,PRD-00000464,Monitor 27 inch XL,SKU-00464,Computer Hardware,WH-003,West Coast Center,46,166.64,7665.44,2025-05-27,379.27538528945297,,2025-06-30
1069,PRD-00000465,Graphics Card Entry Lite,SKU-00465,Computer Hardware,WH-002,East Coast Hub,343,141.1,48397.299999999996,2025-05-12,394.27538528945297,,2025-06-30
1070,PRD-00000466,CPU Cooler Max,SKU-00466,Computer Hardware,WH-001,Main Distribution Center,171,31.3,5352.3,2025-05-23,383.27538528945297,,2025-06-30
1071,PRD-00000466,CPU Cooler Max,SKU-00466,Computer Hardware,WH-003,West Coast Center,257,28.53,7332.21,2025-05-23,383.27538528945297,,2025-06-30
1072,PRD-00000467,PC Case Mid Tower Basic,SKU-00467,Computer Hardware,WH-002,East Coast Hub,103,54.08,5570.24,2025-06-16,359.27538528945297,,2025-06-30
1073,PRD-00000467,PC Case Mid Tower Basic,SKU-00467,Computer Hardware,WH-003,West Coast Center,378,54.0,20412.0,2025-06-16,359.27538528945297,,2025-06-30
1074,PRD-00000468,Power Supply 650W Premium,SKU-00468,Computer Hardware,WH-001,Main Distribution Center,94,58.58,5506.5199999999995,2024-12-15,542.275385289453,,2025-06-30
1075,PRD-00000468,Power Supply 650W Premium,SKU-00468,Computer Hardware,WH-002,East Coast Hub,42,62.65,2631.2999999999997,2024-12-15,542.275385289453,,2025-06-30
1076,PRD-00000468,Power Supply 650W Premium,SKU-00468,Computer Hardware,WH-003,West Coast Center,227,57.95,13154.650000000001,2024-12-15,542.275385289453,,2025-06-30
1077,PRD-00000469,Motherboard B550 HD,SKU-00469,Computer Hardware,WH-001,Main Distribution Center,68,127.09,8642.12,2025-03-29,438.27538528945297,,2025-06-30
1078,PRD-00000470,NVMe Cable Premium,SKU-00470,Computer Hardware,WH-001,Main Distribution Center,98,6.86,672.2800000000001,2025-06-09,366.27538528945297,,2025-06-30
1079,PRD-00000470,NVMe Cable Premium,SKU-00470,Computer Hardware,WH-002,East Coast Hub,202,6.92,1397.84,2025-06-09,366.27538528945297,,2025-06-30
1080,PRD-00000470,NVMe Cable Premium,SKU-00470,Computer Hardware,WH-003,West Coast Center,96,7.14,685.4399999999999,2025-06-09,366.27538528945297,,2025-06-30
1081,PRD-00000471,Drill Driver Cordless Basic,SKU-00471,Tools,WH-001,Main Distribution Center,239,96.16,22982.239999999998,2025-02-03,492.27538528945297,,2025-06-30
1082,PRD-00000471,Drill Driver Cordless Basic,SKU-00471,Tools,WH-002,East Coast Hub,1,96.39,96.39,2025-02-03,492.27538528945297,,2025-06-30
1083,PRD-00000471,Drill Driver Cordless Basic,SKU-00471,Tools,WH-003,West Coast Center,41,91.67,3758.4700000000003,2025-02-03,492.27538528945297,,2025-06-30
1084,PRD-00000472,Socket Set 40-Piece Max,SKU-00472,Tools,WH-001,Main Distribution Center,452,56.72,25637.44,2025-04-02,434.27538528945297,,2025-06-30
1085,PRD-00000472,Socket Set 40-Piece Max,SKU-00472,Tools,WH-002,East Coast Hub,390,56.66,22097.399999999998,2025-04-02,434.27538528945297,,2025-06-30
1086,PRD-00000472,Socket Set 40-Piece Max,SKU-00472,Tools,WH-003,West Coast Center,69,60.74,4191.06,2025-04-02,434.27538528945297,,2025-06-30
1087,PRD-00000473,Measuring Tape 25ft Max,SKU-00473,Tools,WH-001,Main Distribution Center,117,8.05,941.8500000000001,2025-06-15,360.27538528945297,,2025-06-30
1088,PRD-00000473,Measuring Tape 25ft Max,SKU-00473,Tools,WH-002,East Coast Hub,287,7.4,2123.8,2025-06-15,360.27538528945297,,2025-06-30
1089,PRD-00000474,Level 24 inch Basic,SKU-00474,Tools,WH-001,Main Distribution Center,23,19.12,439.76000000000005,2025-06-12,363.27538528945297,,2025-06-30
1090,PRD-00000474,Level 24 inch Basic,SKU-00474,Tools,WH-002,East Coast Hub,349,19.24,6714.759999999999,2025-06-12,363.27538528945297,,2025-06-30
1091,PRD-00000474,Level 24 inch Basic,SKU-00474,Tools,WH-003,West Coast Center,296,18.6,5505.6,2025-06-12,363.27538528945297,,2025-06-30
1092,PRD-00000475,Screwdriver Set 100pc Pro,SKU-00475,Tools,WH-001,Main Distribution Center,63,35.89,2261.07,2025-04-18,418.27538528945297,,2025-06-30
1093,PRD-00000475,Screwdriver Set 100pc Pro,SKU-00475,Tools,WH-003,West Coast Center,466,34.86,16244.76,2025-04-18,418.27538528945297,,2025-06-30
1094,PRD-00000476,Wrench Set Adjustable Premium,SKU-00476,Tools,WH-001,Main Distribution Center,160,28.44,4550.400000000001,2025-05-14,392.27538528945297,,2025-06-30
1095,PRD-00000476,Wrench Set Adjustable Premium,SKU-00476,Tools,WH-002,East Coast Hub,116,26.77,3105.32,2025-05-14,392.27538528945297,,2025-06-30
1096,PRD-00000476,Wrench Set Adjustable Premium,SKU-00476,Tools,WH-003,West Coast Center,18,29.14,524.52,2025-05-14,392.27538528945297,,2025-06-30
1097,PRD-00000477,Pliers Set 5-Piece Max,SKU-00477,Tools,WH-002,East Coast Hub,102,18.69,1906.38,2025-06-02,373.27538528945297,,2025-06-30
1098,PRD-00000477,Pliers Set 5-Piece Max,SKU-00477,Tools,WH-003,West Coast Center,498,19.39,9656.220000000001,2025-06-02,373.27538528945297,,2025-06-30
1099,PRD-00000478,Hammer 16oz HD,SKU-00478,Tools,WH-001,Main Distribution Center,22,12.79,281.38,2025-05-18,388.27538528945297,,2025-06-30
1100,PRD-00000478,Hammer 16oz HD,SKU-00478,Tools,WH-003,West Coast Center,38,12.29,467.02,2025-05-18,388.27538528945297,,2025-06-30
1101,PRD-00000479,Tape Measure Digital Lite,SKU-00479,Tools,WH-002,East Coast Hub,501,14.43,7229.43,2025-04-01,435.27538528945297,,2025-06-30
1102,PRD-00000479,Tape Measure Digital Lite,SKU-00479,Tools,WH-003,West Coast Center,303,12.54,3799.62,2025-04-01,435.27538528945297,,2025-06-30
1103,PRD-00000480,Utility Knife HD,SKU-00480,Tools,WH-003,West Coast Center,87,5.0,435.0,2025-04-11,425.27538528945297,,2025-06-30
1104,PRD-00000481,USB-C Cable XL,SKU-00481,Electronics,WH-001,Main Distribution Center,104,8.39,872.5600000000001,2025-07-02,343.27538528945297,,2025-06-30
1105,PRD-00000482,HDMI Cable 6ft Pro,SKU-00482,Electronics,WH-001,Main Distribution Center,156,4.85,756.5999999999999,2025-03-06,461.27538528945297,,2025-06-30
1106,PRD-00000482,HDMI Cable 6ft Pro,SKU-00482,Electronics,WH-002,East Coast Hub,149,5.04,750.96,2025-03-06,461.27538528945297,,2025-06-30
1107,PRD-00000482,HDMI Cable 6ft Pro,SKU-00482,Electronics,WH-003,West Coast Center,39,4.62,180.18,2025-03-06,461.27538528945297,,2025-06-30
1108,PRD-00000483,Wireless Mouse Premium,SKU-00483,Electronics,WH-001,Main Distribution Center,90,12.85,1156.5,2025-04-06,430.27538528945297,,2025-06-30
1109,PRD-00000483,Wireless Mouse Premium,SKU-00483,Electronics,WH-002,East Coast Hub,363,14.9,5408.7,2025-04-06,430.27538528945297,,2025-06-30
1110,PRD-00000483,Wireless Mouse Premium,SKU-00483,Electronics,WH-003,West Coast Center,287,12.53,3596.1099999999997,2025-04-06,430.27538528945297,,2025-06-30
1111,PRD-00000484,Bluetooth Keyboard Lite,SKU-00484,Electronics,WH-001,Main Distribution Center,251,29.84,7489.84,2025-03-19,448.27538528945297,,2025-06-30
1112,PRD-00000484,Bluetooth Keyboard Lite,SKU-00484,Electronics,WH-003,West Coast Center,559,28.53,15948.27,2025-03-19,448.27538528945297,,2025-06-30
1113,PRD-00000485,Webcam HD Plus,SKU-00485,Electronics,WH-001,Main Distribution Center,406,55.8,22654.8,2024-10-08,610.275385289453,,2025-06-30
1114,PRD-00000485,Webcam HD Plus,SKU-00485,Electronics,WH-002,East Coast Hub,298,50.11,14932.78,2024-10-08,610.275385289453,,2025-06-30
1115,PRD-00000486,USB Hub 7-Port Lite,SKU-00486,Electronics,WH-002,East Coast Hub,57,21.37,1218.0900000000001,2025-06-16,359.27538528945297,,2025-06-30
1116,PRD-00000486,USB Hub 7-Port Lite,SKU-00486,Electronics,WH-003,West Coast Center,166,21.78,3615.48,2025-06-16,359.27538528945297,,2025-06-30
1117,PRD-00000487,Ethernet Switch 8-Port XL,SKU-00487,Electronics,WH-001,Main Distribution Center,131,46.77,6126.870000000001,2025-05-28,378.27538528945297,,2025-06-30
1118,PRD-00000487,Ethernet Switch 8-Port XL,SKU-00487,Electronics,WH-003,West Coast Center,149,43.15,6429.349999999999,2025-05-28,378.27538528945297,,2025-06-30
1119,PRD-00000488,Power Strip 6-Outlet Lite,SKU-00488,Electronics,WH-001,Main Distribution Center,364,12.57,4575.4800000000005,2025-06-24,351.27538528945297,,2025-06-30
1120,PRD-00000488,Power Strip 6-Outlet Lite,SKU-00488,Electronics,WH-002,East Coast Hub,267,13.04,3481.68,2025-06-24,351.27538528945297,,2025-06-30
1121,PRD-00000488,Power Strip 6-Outlet Lite,SKU-00488,Electronics,WH-003,West Coast Center,171,12.38,2116.98,2025-06-24,351.27538528945297,,2025-06-30
1122,PRD-00000489,Surge Protector Max,SKU-00489,Electronics,WH-001,Main Distribution Center,237,19.82,4697.34,2025-05-22,384.27538528945297,,2025-06-30
1123,PRD-00000489,Surge Protector Max,SKU-00489,Electronics,WH-002,East Coast Hub,263,18.18,4781.34,2025-05-22,384.27538528945297,,2025-06-30
1124,PRD-00000489,Surge Protector Max,SKU-00489,Electronics,WH-003,West Coast Center,408,18.23,7437.84,2025-05-22,384.27538528945297,,2025-06-30
1125,PRD-00000490,Laptop Stand Max,SKU-00490,Electronics,WH-002,East Coast Hub,615,30.72,18892.8,2025-06-03,372.27538528945297,,2025-06-30
1126,PRD-00000490,Laptop Stand Max,SKU-00490,Electronics,WH-003,West Coast Center,322,29.93,9637.46,2025-06-03,372.27538528945297,,2025-06-30
1127,PRD-00000491,A4 Paper Ream Premium,SKU-00491,Office Supplies,WH-001,Main Distribution Center,182,5.55,1010.1,2025-04-12,424.27538528945297,,2025-06-30
1128,PRD-00000491,A4 Paper Ream Premium,SKU-00491,Office Supplies,WH-002,East Coast Hub,61,5.53,337.33000000000004,2025-04-12,424.27538528945297,,2025-06-30
1129,PRD-00000491,A4 Paper Ream Premium,SKU-00491,Office Supplies,WH-003,West Coast Center,426,5.86,2496.36,2025-04-12,424.27538528945297,,2025-06-30
1130,PRD-00000492,Ballpoint Pens 12-Pack Max,SKU-00492,Office Supplies,WH-001,Main Distribution Center,32,3.72,119.04,2025-05-14,392.27538528945297,,2025-06-30
1131,PRD-00000492,Ballpoint Pens 12-Pack Max,SKU-00492,Office Supplies,WH-002,East Coast Hub,400,3.82,1528.0,2025-05-14,392.27538528945297,,2025-06-30
1132,PRD-00000492,Ballpoint Pens 12-Pack Max,SKU-00492,Office Supplies,WH-003,West Coast Center,212,3.95,837.4000000000001,2025-05-14,392.27538528945297,,2025-06-30
1133,PRD-00000493,Sticky Notes 3x3 Lite,SKU-00493,Office Supplies,WH-001,Main Distribution Center,188,3.37,633.5600000000001,2025-03-09,458.27538528945297,,2025-06-30
1134,PRD-00000493,Sticky Notes 3x3 Lite,SKU-00493,Office Supplies,WH-002,East Coast Hub,114,3.23,368.21999999999997,2025-03-09,458.27538528945297,,2025-06-30
1135,PRD-00000493,Sticky Notes 3x3 Lite,SKU-00493,Office Supplies,WH-003,West Coast Center,165,3.13,516.4499999999999,2025-03-09,458.27538528945297,,2025-06-30
1136,PRD-00000494,File Folders 100-Pack Premium,SKU-00494,Office Supplies,WH-001,Main Distribution Center,395,10.03,3961.85,2024-12-01,556.275385289453,,2025-06-30
1137,PRD-00000494,File Folders 100-Pack Premium,SKU-00494,Office Supplies,WH-002,East Coast Hub,77,9.88,760.7600000000001,2024-12-01,556.275385289453,,2025-06-30
1138,PRD-00000494,File Folders 100-Pack Premium,SKU-00494,Office Supplies,WH-003,West Coast Center,414,9.62,3982.68,2024-12-01,556.275385289453,,2025-06-30
1139,PRD-00000495,Stapler Heavy Duty XL,SKU-00495,Office Supplies,WH-001,Main Distribution Center,343,17.37,5957.910000000001,2025-06-30,345.27538528945297,,2025-06-30
1140,PRD-00000495,Stapler Heavy Duty XL,SKU-00495,Office Supplies,WH-003,West Coast Center,422,17.02,7182.44,2025-06-30,345.27538528945297,,2025-06-30
1141,PRD-00000496,Paper Clips Box HD,SKU-00496,Office Supplies,WH-001,Main Distribution Center,310,2.05,635.5,2025-06-15,360.27538528945297,,2025-06-30
1142,PRD-00000496,Paper Clips Box HD,SKU-00496,Office Supplies,WH-002,East Coast Hub,331,2.01,665.31,2025-06-15,360.27538528945297,,2025-06-30
1143,PRD-00000496,Paper Clips Box HD,SKU-00496,Office Supplies,WH-003,West Coast Center,117,2.06,241.02,2025-06-15,360.27538528945297,,2025-06-30
1144,PRD-00000497,Binder Clips Assorted Basic,SKU-00497,Office Supplies,WH-001,Main Distribution Center,387,2.82,1091.34,2025-01-14,512.275385289453,,2025-06-30
1145,PRD-00000497,Binder Clips Assorted Basic,SKU-00497,Office Supplies,WH-003,West Coast Center,298,2.71,807.58,2025-01-14,512.275385289453,,2025-06-30
1146,PRD-00000498,Desk Organizer Lite,SKU-00498,Office Supplies,WH-001,Main Distribution Center,145,11.05,1602.25,2025-06-02,373.27538528945297,,2025-06-30
1147,PRD-00000498,Desk Organizer Lite,SKU-00498,Office Supplies,WH-003,West Coast Center,526,10.77,5665.0199999999995,2025-06-02,373.27538528945297,,2025-06-30
1148,PRD-00000499,Whiteboard 24x36 Basic,SKU-00499,Office Supplies,WH-001,Main Distribution Center,45,27.08,1218.6,2025-03-05,462.27538528945297,,2025-06-30
1149,PRD-00000499,Whiteboard 24x36 Basic,SKU-00499,Office Supplies,WH-002,East Coast Hub,30,24.69,740.7,2025-03-05,462.27538528945297,,2025-06-30
1150,PRD-00000500,Dry Erase Markers Plus,SKU-00500,Office Supplies,WH-003,West Coast Center,285,5.61,1598.8500000000001,2025-06-12,363.27538528945297,,2025-06-30
